tag,count,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35
colonialism-and-empire,35,arbor-vitae,ayahuasca,banana,black-eyed-pea,breadfruit,cacao,carolina-rice,cassava,cinnamon,coffee,contrayerva,corpse-flower,dioscoreavillosa,dragon-tree,eggplant,guelder-rose,gulmohar,how-to-read-an-herbarium-specimen,indigo,jasmine,katsura,mimosa-pudica,okra,paperbark,passionflower,peanut,pelargonium,poppy,potato,quinoa,sunflower,tamarack,tamarind,turmeric,wild-rice
global-exchange,27,agave,arbor-vitae,ayahuasca,banana,cacao,carolina-rice,cassava,cinnamon,contrayerva,corpse-flower,eggplant,gulmohar,how-to-read-an-herbarium-specimen,jasmine,katsura,mimosa-pudica,mint,mulberry,peanut,pecan,pelargonium,peony,quinoa,soybean,tamarind,turmeric,venus-flytrap,,,,,,,,
trade-and-commodities,27,agave,ayahuasca,banana,breadfruit,cacao,cinnamon,coffee,contrayerva,cryptomeria,dioscoreavillosa,dragon-tree,heliconia,indigo,jasmine,maize,mint,mulberry,peanut,pecan,pelargonium,poppy,quinoa,soybean,tamarind,turmeric,watermelon,wild-rice,,,,,,,,
knowledge-production,24,agave,arbor-vitae,ayahuasca,banana,cacao,cassava,cinnamon,contrayerva,corpse-flower,dittany,guelder-rose,gulmohar,heliconia,how-to-read-an-herbarium-specimen,katsura,mimosa-pudica,mint,okra,passionflower,pelargonium,peony,sunflower,tamarack,venus-flytrap,,,,,,,,,,,
scientific-practices,21,arbor-vitae,banana,cinnamon,coffee,contrayerva,corpse-flower,dioscoreavillosa,dittany,dragon-tree,guelder-rose,heliconia,how-to-read-an-herbarium-specimen,katsura,maize,mimosa-pudica,pelargonium,potato,soybean,sunflower,tamarack,venus-flytrap,,,,,,,,,,,,,,
indigenous-knowledge,19,agave,arbor-vitae,ayahuasca,cacao,cassava,contrayerva,dioscoreavillosa,dittany,dragon-tree,how-to-read-an-herbarium-specimen,maize,mulberry,paperbark,passionflower,pecan,quinoa,sunflower,tamarack,wild-rice,,,,,,,,,,,,,,,,
plant-migration,19,black-eyed-pea,breadfruit,carolina-rice,cassava,gulmohar,jasmine,katsura,mint,mulberry,okra,paperbark,passionflower,peanut,pelargonium,potato,sunflower,tamarind,venus-flytrap,watermelon,,,,,,,,,,,,,,,,
art-and-visual-culture,17,boxwood,breadfruit,cassava,eggplant,guelder-rose,gulmohar,heliconia,indigo,jasmine,mimosa-pudica,passionflower,peony,poppy,potato,sunflower,venus-flytrap,watermelon,,,,,,,,,,,,,,,,,,
foodways,17,agave,black-eyed-pea,breadfruit,cacao,carolina-rice,cassava,eggplant,okra,passionflower,peanut,pecan,potato,quinoa,tamarind,turmeric,watermelon,wild-rice,,,,,,,,,,,,,,,,,,
medicine-and-health,17,arbor-vitae,ayahuasca,boxwood,cinnamon,contrayerva,cryptomeria,dioscoreavillosa,dittany,dragon-tree,mimosa-pudica,mint,peony,poppy,soybean,tamarind,turmeric,watermelon,,,,,,,,,,,,,,,,,,
cultural-symbolism,15,boxwood,coffee,cryptomeria,eggplant,guelder-rose,gulmohar,jasmine,katsura,maize,mimosa-pudica,mulberry,passionflower,pelargonium,turmeric,venus-flytrap,,,,,,,,,,,,,,,,,,,,
agriculture-and-domestication,14,banana,black-eyed-pea,boxwood,carolina-rice,maize,mulberry,okra,peanut,pecan,peony,quinoa,soybean,sunflower,watermelon,,,,,,,,,,,,,,,,,,,,,
labor-and-extraction,13,banana,breadfruit,cacao,carolina-rice,cinnamon,coffee,cryptomeria,dioscoreavillosa,indigo,katsura,pecan,poppy,potato,,,,,,,,,,,,,,,,,,,,,,
politics-and-power,12,cryptomeria,dittany,eggplant,guelder-rose,gulmohar,indigo,maize,paperbark,peony,poppy,quinoa,soybean,,,,,,,,,,,,,,,,,,,,,,,
conservation-and-biodiversity,11,black-eyed-pea,coffee,corpse-flower,dragon-tree,heliconia,how-to-read-an-herbarium-specimen,maize,mulberry,paperbark,pecan,tamarack,,,,,,,,,,,,,,,,,,,,,,,,
environmental-change,11,boxwood,corpse-flower,cryptomeria,dioscoreavillosa,dragon-tree,indigo,paperbark,poppy,soybean,tamarack,wild-rice,,,,,,,,,,,,,,,,,,,,,,,,
race-and-diaspora,11,black-eyed-pea,breadfruit,carolina-rice,eggplant,guelder-rose,indigo,okra,peanut,potato,venus-flytrap,watermelon,,,,,,,,,,,,,,,,,,,,,,,,
climate-and-ecology,8,agave,black-eyed-pea,boxwood,coffee,heliconia,how-to-read-an-herbarium-specimen,paperbark,wild-rice,,,,,,,,,,,,,,,,,,,,,,,,,,,
religion-and-ritual,8,agave,ayahuasca,cryptomeria,jasmine,mint,tamarack,tamarind,wild-rice,,,,,,,,,,,,,,,,,,,,,,,,,,,
material-culture,2,boxwood,dittany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
